Date,360ONE.NS,3MINDIA.NS,ABB.NS,ACC.NS,AGI.NS,AIAENG.NS,APLAPOLLO.NS,AUBANK.NS,AARTIDRUGS.NS,AARTIIND.NS,AARTIPHARM.NS,AAVAS.NS,ABBOTINDIA.NS,ACCELYA.NS,ACE.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,ATGL.NS,AWL.NS,ABCAPITAL.NS,ABFRL.NS,ADVENZYMES.NS,AEGISCHEM.NS,AETHER.NS,AFFLE.NS,AHLUCONT.NS,AJANTPHARM.NS,APLLTD.NS,ALKEM.NS,ALKYLAMINE.NS,ALLCARGO.NS,ALOKINDS.NS,ARE&M.NS,AMBER.NS,AMBUJACEM.NS,AMIORG.NS,ANANDRATHI.NS,ANANTRAJ.NS,ANGELONE.NS,ANURAS.NS,APARINDS.NS,APCOTEXIND.NS,APOLLOHOSP.NS,APOLLOPIPE.NS,APOLLOTYRE.NS,APTUS.NS,ACI.NS,ARVINDFASN.NS,ARVIND.NS,ASAHIINDIA.NS,ASHOKLEY.NS,ASHOKA.NS,ASIANPAINT.NS,ASTEC.NS,ASTERDM.NS,ASTRAMICRO.NS,ASTRAZEN.NS,ASTRAL.NS,ATUL.NS,AUROPHARMA.NS,AUTOAXLES.NS,AVALON.NS,AVANTIFEED.NS,DMART.NS,AXISBANK.NS,BEML.NS,BLS.NS,BSE.NS,BAJAJ-AUTO.NS,BAJAJCON.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BAJAJHIND.NS,BAJAJHLDNG.NS,BALAMINES.NS,BALKRISIND.NS,BALMLAWRIE.NS,BALRAMCHIN.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,MAHABANK.NS,BARBEQUE.NS,BATAINDIA.NS,BAYERCROP.NS,BERGEPAINT.NS,BEPL.NS,BDL.NS,BEL.NS,BHARATFORG.NS,BHEL.NS,BPCL.NS,BHARTIARTL.NS,BIKAJI.NS,BIOCON.NS,BIRLACORPN.NS,BSOFT.NS,BLUEDART.NS,BLUESTARCO.NS,BBTC.NS,BOMDYEING.NS,BORORENEW.NS,BOSCHLTD.NS,BRIGADE.NS,BCG.NS,BRITANNIA.NS,MAPMYINDIA.NS,CARERATING.NS,CCL.NS,CESC.NS,CGPOWER.NS,CIEINDIA.NS,CMSINFO.NS,CRISIL.NS,CSBBANK.NS,CAMLINFINE.NS,CAMPUS.NS,CANFINHOME.NS,CANBK.NS,CAPLIPOINT.NS,CGCL.NS,CARBORUNIV.NS,CARTRADE.NS,CARYSIL.NS,CASTROLIND.NS,CEATLTD.NS,CENTRALBK.NS,CDSL.NS,CENTURYPLY.NS,CENTURYTEX.NS,CERA.NS,CHALET.NS,CHAMBLFERT.NS,CHEMPLASTS.NS,CHENNPETRO.NS,CHOICEIN.NS,CHOLAHLDNG.NS,CHOLAFIN.NS,CIGNITITEC.NS,CIPLA.NS,CUB.NS,CLEAN.NS,COALINDIA.NS,COCHINSHIP.NS,COFORGE.NS,COLPAL.NS,CAMS.NS,CONCORDBIO.NS,CONFIPET.NS,CONCOR.NS,COROMANDEL.NS,COSMOFIRST.NS,CRAFTSMAN.NS,CREDITACC.NS,CROMPTON.NS,CUMMINSIND.NS,CYIENT.NS,DBREALTY.NS,DBCORP.NS,DCBBANK.NS,DCMSHRIRAM.NS,DCXINDIA.NS,DLF.NS,DABUR.NS,DALBHARAT.NS,DALMIASUG.NS,DATAPATTNS.NS,DATAMATICS.NS,DEEPAKFERT.NS,DEEPAKNTR.NS,DELHIVERY.NS,DELTACORP.NS,DEN.NS,DEVYANI.NS,DHANI.NS,DBL.NS,DISHTV.NS,DCAL.NS,DIVGIITTS.NS,DIVISLAB.NS,DIXON.NS,DODLA.NS,DOLLAR.NS,LALPATHLAB.NS,DRREDDY.NS,DREAMFOLKS.NS,DWARKESH.NS,EIDPARRY.NS,EIHOTEL.NS,EPL.NS,ESABINDIA.NS,EASEMYTRIP.NS,EDELWEISS.NS,EICHERMOT.NS,ELECON.NS,EMIL.NS,ELECTCAST.NS,ELGIEQUIP.NS,EMAMILTD.NS,ENDURANCE.NS,ENGINERSIN.NS,EPIGRAL.NS,EQUITASBNK.NS,ERIS.NS,ESCORTS.NS,ETHOSLTD.NS,EVEREADY.NS,EXIDEIND.NS,FDC.NS,NYKAA.NS,FEDERALBNK.NS,FACT.NS,FIEMIND.NS,FINEORG.NS,FCL.NS,FINOPB.NS,FINCABLES.NS,FINPIPE.NS,FSL.NS,FIVESTAR.NS,FORTIS.NS,FUSION.NS,GRINFRA.NS,GAIL.NS,GET&D.NS,GHCL.NS,GMMPFAUDLR.NS,GMRINFRA.NS,GABRIEL.NS,GALAXYSURF.NS,GANESHHOUC.NS,GRSE.NS,GARFIBRES.NS,GATEWAY.NS,GATI.NS,GICRE.NS,GILLETTE.NS,GLAND.NS,GLAXO.NS,GLS.NS,GLENMARK.NS,MEDANTA.NS,GLOBUSSPR.NS,GOCOLORS.NS,GPIL.NS,GODFRYPHLP.NS,GODREJAGRO.NS,GODREJCP.NS,GODREJIND.NS,GODREJPROP.NS,GOKEX.NS,GRANULES.NS,GRAPHITE.NS,GRASIM.NS,GRAVITA.NS,GESHIP.NS,GREAVESCOT.NS,GREENLAM.NS,GREENPANEL.NS,GREENPLY.NS,GRINDWELL.NS,GUFICBIO.NS,GUJALKALI.NS,GAEL.NS,FLUOROCHEM.NS,GUJGASLTD.NS,GMDCLTD.NS,GNFC.NS,GPPL.NS,GSFC.NS,GSPL.NS,HEG.NS,HGINFRA.NS,HBLPOWER.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HFCL.NS,HIL.NS,HLEGLAS.NS,HAPPSTMNDS.NS,HARSHA.NS,HATHWAY.NS,HAVELLS.NS,HCG.NS,HEIDELBERG.NS,HEMIPROP.NS,HERITGFOOD.NS,HEROMOTOCO.NS,HIKAL.NS,HSCL.NS,HINDALCO.NS,HGS.NS,HAL.NS,HCC.NS,HINDCOPPER.NS,HNDFDS.NS,HINDOILEXP.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HINDWAREAP.NS,POWERINDIA.NS,HOMEFIRST.NS,HONAUT.NS,HUDCO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,ISEC.NS,IDBI.NS,IDFCFIRSTB.NS,IDFC.NS,IFBIND.NS,IFCI.NS,IIFL.NS,IKIO.NS,IOLCP.NS,IRB.NS,IRCON.NS,ITC.NS,ITDCEM.NS,ITI.NS,INDIACEM.NS,INDIAGLYCO.NS,IBULHSGFIN.NS,IBREALEST.NS,INDIAMART.NS,INDIANB.NS,IEX.NS,INDHOTEL.NS,IMFA.NS,IOC.NS,IOB.NS,IRCTC.NS,IRFC.NS,INDIGOPNTS.NS,ICIL.NS,INDOCO.NS,IGL.NS,INDUSTOWER.NS,INDUSINDBK.NS,INFIBEAM.NS,NAUKRI.NS,INFY.NS,INGERRAND.NS,INOXWIND.NS,INTELLECT.NS,INDIGO.NS,IONEXCHANG.NS,IPCALAB.NS,ISGEC.NS,JBCHEPHARM.NS,JKCEMENT.NS,JKIL.NS,JBMA.NS,JKLAKSHMI.NS,JKPAPER.NS,JKTYRE.NS,JMFINANCIL.NS,JSWENERGY.NS,JSWSTEEL.NS,JTEKTINDIA.NS,JTLIND.NS,JAICORPLTD.NS,JISLJALEQS.NS,JPASSOCIAT.NS,JPPOWER.NS,J&KBANK.NS,JAMNAAUTO.NS,JINDALPOLY.NS,JINDALSAW.NS,JSL.NS,JINDALSTEL.NS,JINDWORLD.NS,JCHAC.NS,JUBLFOOD.NS,JUBLINGREA.NS,JUBLPHARMA.NS,JWL.NS,JUSTDIAL.NS,JYOTHYLAB.NS,KPRMILL.NS,KEI.NS,KNRCON.NS,KPITTECH.NS,KRBL.NS,KSB.NS,KAJARIACER.NS,KPIL.NS,KALYANKJIL.NS,KANSAINER.NS,KTKBANK.NS,KARURVYSYA.NS,KSCL.NS,KAYNES.NS,KEC.NS,KKCL.NS,KFINTECH.NS,KIRIINDUS.NS,KIRLOSBROS.NS,KIRLOSENG.NS,KIRLPNU.NS,KOLTEPATIL.NS,KOTAKBANK.NS,KIMS.NS,KRSNAA.NS,L&TFH.NS,LTTS.NS,LGBBROSLTD.NS,LICHSGFIN.NS,LTFOODS.NS,LTIM.NS,LAOPALA.NS,LAXMIMACH.NS,LANDMARK.NS,LT.NS,LATENTVIEW.NS,LAURUSLABS.NS,LXCHEM.NS,LEMONTREE.NS,LICI.NS,LINDEINDIA.NS,LLOYDSENGG.NS,LUPIN.NS,LUXIND.NS,MASFIN.NS,MMTC.NS,MOIL.NS,MRF.NS,MSTCLTD.NS,MTARTECH.NS,LODHA.NS,MGL.NS,MAHSEAMLES.NS,M&MFIN.NS,M&M.NS,MHRIL.NS,MAHLIFE.NS,MAHLOG.NS,MAITHANALL.NS,MANINFRA.NS,MANAPPURAM.NS,MRPL.NS,MANKIND.NS,MARICO.NS,MARKSANS.NS,MARUTI.NS,MASTEK.NS,MFSL.NS,MAXHEALTH.NS,MAYURUNIQ.NS,MAZDOCK.NS,MEDPLUS.NS,MOL.NS,METROBRAND.NS,METROPOLIS.NS,MINDACORP.NS,MIDHANI.NS,MOLDTKPAC.NS,MSUMI.NS,MOTILALOFS.NS,MPHASIS.NS,BECTORFOOD.NS,MCX.NS,MUTHOOTFIN.NS,NATCOPHARM.NS,NBCC.NS,NCC.NS,NEOGEN.NS,NESCO.NS,NHPC.NS,NLCINDIA.NS,NMDC.NS,NSLNISP.NS,NOCIL.NS,NRBBEARING.NS,NTPC.NS,NH.NS,NATIONALUM.NS,NFL.NS,NAVA.NS,NAVINFLUOR.NS,NAVNETEDUL.NS,NAZARA.NS,NESTLEIND.NS,NETWORK18.NS,NEULANDLAB.NS,NEWGEN.NS,NAM-INDIA.NS,NUVOCO.NS,OBEROIRLTY.NS,ONGC.NS,OIL.NS,OLECTRA.NS,PAYTM.NS,OPTIEMUS.NS,OFSS.NS,ORIENTCEM.NS,ORIENTELEC.NS,POLICYBZR.NS,PCBL.NS,PDSL.NS,PGEL.NS,PIIND.NS,PNBHOUSING.NS,PNCINFRA.NS,PSPPROJECT.NS,PTC.NS,PTCIL.NS,PVRINOX.NS,PAGEIND.NS,PAISALO.NS,PARADEEP.NS,PARAS.NS,PATANJALI.NS,PERSISTENT.NS,PETRONET.NS,PFIZER.NS,PHOENIXLTD.NS,PIDILITIND.NS,PEL.NS,PPLPHARMA.NS,POLYMED.NS,POLYCAB.NS,POLYPLEX.NS,POONAWALLA.NS,PFC.NS,POWERGRID.NS,POWERMECH.NS,PRAJIND.NS,PRESTIGE.NS,PRICOLLTD.NS,PRINCEPIPE.NS,PRSMJOHNSN.NS,PRIVISCL.NS,PGHL.NS,PGHH.NS,PRUDENT.NS,PNB.NS,QUESS.NS,RBLBANK.NS,RECLTD.NS,RHIM.NS,RITES.NS,RADICO.NS,RVNL.NS,RAILTEL.NS,RAIN.NS,RAINBOW.NS,RAJESHEXPO.NS,RAJRATAN.NS,RALLIS.NS,RKFORGE.NS,RAMKY.NS,RCF.NS,RATEGAIN.NS,RATNAMANI.NS,RTNINDIA.NS,RTNPOWER.NS,RAYMOND.NS,REDINGTON.NS,RELAXO.NS,RELIANCE.NS,RELINFRA.NS,RPOWER.NS,RELIGARE.NS,RESPONIND.NS,RBA.NS,ROLEXRINGS.NS,ROSSARI.NS,ROUTE.NS,RUPA.NS,SBFC.NS,SBICARD.NS,SBILIFE.NS,SIS.NS,SJVN.NS,SKFINDIA.NS,SRF.NS,SAFARI.NS,SAKSOFT.NS,MOTHERSON.NS,SANOFI.NS,SANSERA.NS,SAPPHIRE.NS,SARDAEN.NS,SAREGAMA.NS,SCHAEFFLER.NS,SCHNEIDER.NS,SEQUENT.NS,SHANTIGEAR.NS,SHARDACROP.NS,SHAREINDIA.NS,SFL.NS,SHILPAMED.NS,SCI.NS,SBCL.NS,SHOPERSTOP.NS,SHREECEM.NS,RENUKA.NS,SHRIRAMFIN.NS,SHYAMMETL.NS,SIEMENS.NS,SIYSIL.NS,SOBHA.NS,SOLARINDS.NS,SOMANYCERA.NS,SONACOMS.NS,SONATSOFTW.NS,SOUTHBANK.NS,SPANDANA.NS,STARCEMENT.NS,STARHEALTH.NS,SBIN.NS,SAIL.NS,SSWL.NS,SWSOLAR.NS,STLTECH.NS,STAR.NS,STYLAMIND.NS,STYRENIX.NS,SUBEXLTD.NS,SUDARSCHEM.NS,SULA.NS,SUMICHEM.NS,SPARC.NS,SUNPHARMA.NS,SUNTV.NS,SUNDARMFIN.NS,SUNDRMFAST.NS,SUNFLAG.NS,SUNTECK.NS,SUPRAJIT.NS,SUPREMEIND.NS,SPLPETRO.NS,SUPRIYA.NS,SURYAROSNI.NS,SUVENPHAR.NS,SUZLON.NS,SWANENERGY.NS,SYMPHONY.NS,SYNGENE.NS,SYRMA.NS,TCIEXP.NS,TCNSBRANDS.NS,TDPOWERSYS.NS,TTKPRESTIG.NS,TV18BRDCST.NS,TVSMOTOR.NS,TVSSCS.NS,TMB.NS,TANLA.NS,TARSONS.NS,TATACHEM.NS,TATACOMM.NS,TCS.NS,TATACONSUM.NS,TATAELXSI.NS,TATAINVEST.NS,TATAMETALI.NS,TATAMTRDVR.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TTML.NS,TATVA.NS,TEAMLEASE.NS,TECHM.NS,TECHNOE.NS,TIIL.NS,TEGA.NS,TEJASNET.NS,NIACL.NS,RAMCOCEM.NS,THERMAX.NS,TIRUMALCHM.NS,THOMASCOOK.NS,THYROCARE.NS,TIDEWATER.NS,TI.NS,TIMETECHNO.NS,TIMKEN.NS,TINPLATE.NS,TIPSINDLTD.NS,TITAGARH.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TCI.NS,TRENT.NS,TRIDENT.NS,TRIVENI.NS,TRITURBINE.NS,TIINDIA.NS,UCOBANK.NS,UFLEX.NS,UNOMINDA.NS,UPL.NS,UTIAMC.NS,UJJIVAN.NS,UJJIVANSFB.NS,ULTRACEMCO.NS,UNICHEMLAB.NS,UNIONBANK.NS,UNIPARTS.NS,UBL.NS,MCDOWELL-N.NS,USHAMART.NS,VGUARD.NS,VMART.NS,VIPIND.NS,VSTTILLERS.NS,VRLLOG.NS,WABAG.NS,VAIBHAVGBL.NS,VTL.NS,VARROC.NS,VBL.NS,MANYAVAR.NS,VEDL.NS,VENKEYS.NS,VESUVIUS.NS,VIJAYA.NS,VINATIORGA.NS,IDEA.NS,VOLTAMP.NS,VOLTAS.NS,WELCORP.NS,WELENT.NS,WELSPUNIND.NS,WSTCSTPAPR.NS,WESTLIFE.NS,WHIRLPOOL.NS,WIPRO.NS,WOCKPHARMA.NS,WONDERLA.NS,YESBANK.NS,ZFCVINDIA.NS,ZEEL.NS,ZENTEC.NS,ZENSARTECH.NS,ZOMATO.NS,ZYDUSLIFE.NS,ZYDUSWELL.NS,ECLERX.NS,EMUDHRA.NS
2023-07-03,468.5268859863281,27129.734375,4405.65576171875,1806.6011962890625,573.2330322265625,3142.56787109375,1324.2867431640625,759.2499389648438,460.8500061035156,502.6065979003906,367.0,1536.0,23107.244140625,1290.19580078125,493.3194885253906,,2384.308837890625,942.8499755859375,732.475830078125,248.4499969482422,657.4465942382812,406.25,195.0500030517578,211.89999389648438,281.85675048828125,325.2508544921875,1066.949951171875,1073.8499755859375,612.5975341796875,1462.148193359375,619.0147705078125,3485.634765625,2722.25,280.8500061035156,16.649999618530273,,2258.050048828125,430.8194274902344,1277.3388671875,865.8062133789062,186.14999389648438,1727.724853515625,1004.060791015625,3506.157470703125,536.6500244140625,5059.1767578125,715.6351318359375,396.5324401855469,248.39999389648438,541.5552368164062,351.105712890625,138.92591857910156,507.6068420410156,164.5200958251953,80.4000015258789,3352.84716796875,1335.5186767578125,286.95001220703125,374.3356018066406,3779.29150390625,1960.8341064453125,6863.13037109375,710.2784423828125,2226.298583984375,570.1500244140625,385.24627685546875,3868.60009765625,981.0988159179688,1591.8026123046875,211.60357666015625,659.8154907226562,4610.64990234375,187.4379425048828,7333.0,1540.0999755859375,16.850000381469727,6879.26123046875,2302.60009765625,2337.03662109375,129.72203063964844,381.4673767089844,233.90640258789062,199.10000610351562,77.30000305175781,29.950000762939453,654.5,1635.63525390625,4311.94384765625,559.4076538085938,84.72208404541016,1116.5784912109375,123.18450164794922,835.1951293945312,87.94627380371094,354.4163818359375,875.130126953125,408.8999938964844,261.97686767578125,1234.608154296875,350.7837829589844,7235.00927734375,761.5319213867188,1003.996337890625,109.44999694824219,503.6000061035156,18737.732421875,560.4638671875,31.56153106689453,5008.2998046875,1186.25244140625,690.0734252929688,663.1793823242188,72.5,378.8999938964844,516.2000122070312,371.3607177734375,3845.05810546875,291.04998779296875,163.60000610351562,310.70001220703125,776.4461669921875,318.5,806.82958984375,756.4625854492188,1201.32666015625,491.8999938964844,704.4169921875,120.0877914428711,2072.050048828125,29.899999618530273,1136.031494140625,666.6286010742188,861.5971069335938,7639.14990234375,441.29998779296875,266.88714599609375,449.5,375.1868896484375,353.20001220703125,921.353759765625,1168.4354248046875,832.6671752929688,993.7404174804688,126.73731231689453,1399.728515625,217.67747497558594,561.3704223632812,4648.0048828125,1671.842041015625,2265.646728515625,,80.5576171875,650.6419677734375,957.9639282226562,690.7313842773438,3974.64990234375,1262.8499755859375,283.97796630859375,1877.17236328125,1501.520263671875,75.44999694824219,141.54684448242188,122.5999984741211,890.34814453125,253.39999389648438,489.2882080078125,576.5527954101562,2196.36376953125,370.9312438964844,1886.36865234375,559.8720703125,558.2438354492188,2156.954833984375,390.8999938964844,250.01548767089844,34.70000076293945,188.1999969482422,32.95000076293945,242.32725524902344,14.850000381469727,140.0500030517578,955.9962768554688,3558.815185546875,4354.7041015625,590.0499877929688,370.7860412597656,2241.695556640625,5058.7392578125,639.7610473632812,89.80000305175781,456.18023681640625,209.19712829589844,211.4586639404297,3984.468505859375,42.193180084228516,48.9509162902832,3591.212158203125,623.5745239257812,84.0999984741211,60.39708709716797,537.330322265625,425.73516845703125,1593.8095703125,113.98977661132812,,90.08219909667969,690.2999877929688,2241.699951171875,1442.1500244140625,344.95001220703125,237.87852478027344,310.1499938964844,148.10000610351562,126.59955596923828,469.1053771972656,1739.4002685546875,4888.17529296875,298.64691162109375,254.4499969482422,849.83203125,173.4964141845703,129.89999389648438,668.5999755859375,312.7965087890625,558.0999755859375,1283.949951171875,106.44999694824219,221.1999969482422,512.1500244140625,1491.0074462890625,43.75,191.4000701904297,2654.286865234375,377.6672668457031,576.5405883789062,3127.530029296875,70.52362823486328,124.55000305175781,174.25430297851562,5078.79248046875,1066.1500244140625,1419.75,554.6632690429688,657.5252075195312,659.5999755859375,1266.80908203125,1138.1500244140625,517.2355346679688,1661.3389892578125,463.9223937988281,1055.7261962890625,506.45001220703125,1582.1500244140625,487.0624694824219,297.23748779296875,391.88079833984375,1783.89990234375,601.34375,719.2808227539062,133.0336456298828,440.04998779296875,336.0,177.04534912109375,2231.737548828125,238.66632080078125,654.5960083007812,241.84027099609375,2991.4775390625,467.803955078125,160.15567016601562,573.5839233398438,115.69161224365234,154.98898315429688,286.7130126953125,1595.1524658203125,864.674560546875,153.08570861816406,1160.4002685546875,2285.60009765625,1719.800048828125,650.7000122070312,68.0650405883789,3053.345458984375,675.1163330078125,977.6577758789062,466.18109130859375,14.649999618530273,1290.5999755859375,317.1000061035156,159.8056182861328,111.6500015258789,213.6837158203125,2866.497802734375,311.13763427734375,131.0500030517578,422.88873291015625,1074.3536376953125,1870.9964599609375,20.950000762939453,117.64411926269531,,207.75,283.5,2681.38427734375,297.4124755859375,538.5825805664062,4134.83056640625,790.7999877929688,41710.53515625,55.74878692626953,934.8549194335938,1333.1646728515625,576.570068359375,587.5011596679688,55.7215690612793,81.94999694824219,109.19999694824219,813.1500244140625,12.100000381469727,499.3999938964844,425.45001220703125,405.79998779296875,26.871883392333984,82.76580047607422,463.25,162.09664916992188,108.4000015258789,210.85000610351562,620.5284423828125,126.22241973876953,60.75,2771.10009765625,297.8500061035156,125.7428970336914,390.3999938964844,317.9494323730469,87.86664581298828,24.950000762939453,628.82763671875,32.11966323852539,1434.8201904296875,203.0940399169922,327.30352783203125,477.8289794921875,165.4499969482422,1380.3499755859375,15.805352210998535,4458.19970703125,1316.65771484375,2723.32763671875,161.85000610351562,618.9066162109375,2638.199951171875,419.5203552246094,745.3106689453125,670.8328857421875,1172.8299560546875,3333.958251953125,304.61480712890625,1391.0736083984375,703.0985107421875,314.8741760253906,233.53285217285156,73.8499984741211,289.0,790.6696166992188,139.94488525390625,179.33462524414062,169.7979278564453,38.79999923706055,8.050000190734863,6.349999904632568,61.55915069580078,101.25579833984375,655.0823974609375,269.79998779296875,338.3558349609375,593.2054443359375,309.14990234375,1030.3499755859375,500.9449157714844,421.8504943847656,397.725341796875,181.10752868652344,741.5499877929688,223.14999389648438,655.0211181640625,2293.39990234375,246.52499389648438,1073.8526611328125,343.8667907714844,2134.199951171875,1235.6444091796875,,150.0086669921875,307.70001220703125,188.09947204589844,125.84785461425781,506.78021240234375,1551.199951171875,555.52197265625,545.7999877929688,366.45001220703125,278.79998779296875,600.2516479492188,395.4165954589844,665.8341674804688,343.45660400390625,1842.432861328125,1756.300048828125,582.9108276367188,135.25546264648438,3851.051513671875,1074.670166015625,388.557861328125,,5150.59228515625,430.4432067871094,13365.4111328125,721.5382690429688,2448.5283203125,374.8999938964844,356.20233154296875,260.2893371582031,93.75,626.046142578125,4332.02197265625,,888.4652099609375,1499.2996826171875,768.8937377929688,31.700000762939453,164.23463439941406,99732.375,332.2375793457031,1918.949951171875,689.0145263671875,1063.8446044921875,452.4909362792969,331.00384521484375,1452.7261962890625,301.6499938964844,465.5019836425781,375.6828308105469,994.4385375976562,114.57921600341797,127.38435363769531,78.5999984741211,1697.449951171875,530.2542114257812,92.75,9582.8212890625,1916.99462890625,806.0499877929688,604.8451538085938,509.2687683105469,1275.0655517578125,788.4500122070312,88.55000305175781,952.4400024414062,1467.0888671875,293.0228576660156,292.7338562011719,1034.2462158203125,57.227439880371094,735.7999877929688,1853.6683349609375,829.1172485351562,1475.16064453125,1248.199951171875,687.2708129882812,38.88752365112305,120.02193450927734,1637.6943359375,623.085205078125,45.04176712036133,108.38068389892578,105.02023315429688,44.0,217.28700256347656,181.84339904785156,186.8069305419922,981.970458984375,81.5810775756836,69.00711822509766,304.8030090332031,4461.6943359375,119.59471130371094,709.2000122070312,22501.806640625,62.0,2826.743896484375,663.2999877929688,281.426513671875,351.3500061035156,996.850341796875,157.7208251953125,237.4627227783203,987.6769409179688,848.8499755859375,211.89999389648438,3817.14990234375,129.04347229003906,238.22386169433594,688.75,165.25,343.6396179199219,1556.0999755859375,3856.272216796875,565.25,329.10260009765625,715.9572143554688,109.1167984008789,4519.5,,37142.39453125,49.87046432495117,62.06047821044922,619.1500244140625,1186.1966552734375,4851.5107421875,212.6448516845703,3789.2041015625,1582.3890380859375,2560.6455078125,956.2999877929688,92.25,1147.0369873046875,3522.85009765625,1351.6845703125,340.8316955566406,173.33360290527344,179.5914764404297,3385.652099609375,372.77911376953125,573.6077270507812,228.85000610351562,663.6500244140625,130.60000610351562,1069.4000244140625,5142.06982421875,14162.1123046875,976.0108642578125,53.849998474121094,444.45001220703125,182.9386444091797,157.99368286132812,626.4368286132812,360.5123596191406,1274.931640625,121.58470916748047,128.0395965576172,163.9499969482422,956.2999877929688,541.9871826171875,831.5899658203125,204.5500030517578,438.1397399902344,388.8999938964844,107.20247650146484,448.3500061035156,2299.146728515625,41.79999923706055,5.300000190734863,1712.5999755859375,184.48358154296875,903.9912109375,2606.49267578125,139.64999389648438,15.0,175.6999969482422,164.79473876953125,107.5999984741211,2175.0,859.5,1599.03759765625,268.97393798828125,,842.5499877929688,1297.949951171875,417.79998779296875,42.028812408447266,5003.75,2270.577880859375,1504.3590087890625,323.0753479003906,85.51581573486328,6901.2998046875,882.0318603515625,1370.9000244140625,146.7930450439453,401.29998779296875,3045.699951171875,261.54998779296875,91.5999984741211,468.1151428222656,568.2772827148438,1250.88232421875,1194.699951171875,288.29998779296875,101.50606536865234,633.8905639648438,818.6500244140625,24121.0,43.150001525878906,1740.48876953125,362.5,3727.449951171875,531.5588989257812,538.3895874023438,3724.60009765625,703.443603515625,514.8499755859375,485.38775634765625,20.209218978881836,697.5499877929688,143.10000610351562,593.1500244140625,585.4500122070312,87.04850006103516,207.31983947753906,291.0,152.5303192138672,466.6673583984375,1557.8671875,1080.183837890625,29.5,497.4082336425781,446.1000061035156,434.8708190917969,205.64999389648438,1029.060302734375,431.883056640625,2621.44287109375,1207.0517578125,168.5500030517578,282.21893310546875,417.9838562011719,3165.63427734375,431.2080993652344,243.44984436035156,390.5456237792969,480.75,16.799999237060547,261.6600646972656,886.215576171875,759.5999755859375,443.913330078125,1572.67724609375,415.79998779296875,240.90646362304688,743.7221069335938,37.400001525878906,1318.3499755859375,,432.9692077636719,1014.9112548828125,597.5,1008.0499877929688,1590.199951171875,3255.389404296875,858.8499755859375,7546.2998046875,2342.199951171875,797.2379760742188,305.9599304199219,588.96435546875,221.89999389648438,113.0999984741211,71.0999984741211,1815.0789794921875,2459.699951171875,1053.357421875,364.36322021484375,1574.550048828125,965.9249267578125,719.0499877929688,114.1563949584961,938.37109375,2258.03271484375,196.6344451904297,78.88787841796875,522.9000244140625,983.8579711914062,144.9247283935547,118.94447326660156,3387.428955078125,332.54052734375,268.74420166015625,513.9216918945312,3028.488037109375,1890.9000244140625,606.1500244140625,728.9813842773438,1751.550048828125,33.349998474121094,277.5995178222656,400.20001220703125,3180.375732421875,28.100000381469727,415.68328857421875,569.3489990234375,669.3123168945312,761.7776489257812,390.7146301269531,38.333091735839844,8425.29296875,382.04998779296875,72.46026611328125,548.5640258789062,1502.8389892578125,916.5135498046875,270.4443359375,286.0000915527344,2288.64990234375,611.0499877929688,2844.848876953125,702.035888671875,484.75,309.3471984863281,367.0566101074219,337.70001220703125,817.1456298828125,1218.7244873046875,266.4106750488281,1688.8974609375,2512.5,477.0419921875,1822.4471435546875,7.550000190734863,4076.32470703125,762.5999755859375,270.3500061035156,200.8000030517578,94.1500015258789,487.4178771972656,842.1777954101562,1483.600830078125,391.6000061035156,237.1999969482422,551.5242919921875,16.350000381469727,12284.3125,180.85000610351562,421.4483947753906,382.82672119140625,75.6500015258789,573.0568237304688,1475.4097900390625,1642.8531494140625,416.04998779296875
